"PKEY","BOID","METABO","LASTUPDATE","PROCESSID","ROWCOMMENT","CREATED","CREATEDUSER","REPLACED","REPLACEDUSER","ITSARBANWPARTNER","TITEL","BESOBEDTITEL","TEXTDT","TEXTFR","TEXTIT","TEXTEN","ANWGUELTIGVON","ANWGUELTIGBIS","NAECHSTEUEBERPR","ANWEISUNGFALLFUEHR","ANWEISUNGLEISTUNG","ANWEISUNGVERTRAG","ANWEISUNGINEX","ANWEISUNGKOGU","ITSARBANWGBEREICH","ITSARBANWGBERGRP","ITSARBANWLSTERB","ITSARBANWRST","ITSARBANWVERANL","LSTVERARBART","ITSARBANWDEF","ITSARBANWKVANONYM","ITSARBANWKVANOPGRP","ITSARBANWKVPRODANO","ITSARBANWKVNAMENTL","ITSARBANWKVNAMPGRP","ITSARBANWKVPRODNAM","ITSARBANWKVOFFERTE","ITSARBANWKVOPGRP","ITSARBANWKVOPROD","ITSARBANWANTRAG","ITSARBANWANTPROD","ITSARBANWVERTRAG","ITSARBANWVPRODUKT","ITSRECHSTTYPSYSCOL","ITSTARIFGRUPPE","TIMESEG","ARCHIVETAG","MDBID","TEXT05","TEXT06","TEXT07","TEXT08","TEXT09","TEXT10","OLDANWGUELTIGBIS","ANWEISUNGEREIGNIS"
322,"262",-598,2017-05-04 23:20:43.041108000,"P.-80701","",2017-05-04 23:20:43.041108000,"PMueller",3000-01-01 00:00:00.000000000,"","97545","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","1","","","","","","","1222","1602","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
323,"263",-598,2017-05-04 23:21:05.148961000,"P.-86601","",2017-05-04 23:21:05.148961000,"PMueller",3000-01-01 00:00:00.000000000,"","97545","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2017-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","1","1373","1413","","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
324,"264",-598,2017-05-04 23:25:04.786030000,"P.-255672","",2017-05-04 23:25:04.786030000,"PMueller",3000-01-01 00:00:00.000000000,"","97545","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2017-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","21","1373","1412","1469","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
341,"281",-598,2017-10-03 12:32:38.389883000,"P.-123701","",2017-10-03 12:32:38.389883000,"CGeiger",3000-01-01 00:00:00.000000000,"","98096","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","1","","","","","","","1326","1687","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
241,"201",-598,2017-02-17 11:25:01.622446000,"P.-234601","",2017-02-17 11:25:01.622446000,"MMajor",3000-01-01 00:00:00.000000000,"","97065","Erhöhte Selbstbeteiligung Südeuropa","Erhöhte Selbstbeteiligung Südeuropa","In folgenden Ländern gilt eine erhöhte Selbstbeteiligung: Zypern, Türkei und Israel.

Zusätzlich gilt dies für Kroatien und Albanien.","In folgenden Ländern gilt eine erhöhte Selbstbeteiligung: Zypern, Türkei und Israel.","In folgenden Ländern gilt eine erhöhte Selbstbeteiligung: Zypern, Türkei und Israel.","In folgenden Ländern gilt eine erhöhte Selbstbeteiligung: Zypern, Türkei und Israel.",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","3","","","","","-53500","63","","","","","","","","","","","","5622","","","",3000-01-01,"","","","","","","","",,"-10110"
301,"241",-598,2017-04-11 16:18:50.885400000,"P.-123701","",2017-04-11 16:18:50.885400000,"PMueller",3000-01-01 00:00:00.000000000,"","96641","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2016-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","21","","","","","","","1166","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
302,"242",-598,2017-04-11 16:20:08.605722000,"P.-80701","",2017-04-11 16:20:08.605722000,"PMueller",3000-01-01 00:00:00.000000000,"","96641","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2016-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","21","","","","","","","1168","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
303,"243",-598,2017-04-11 16:28:43.650178000,"P.-86601","",2017-04-11 16:28:43.650178000,"PMueller",3000-01-01 00:00:00.000000000,"","96641","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2016-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","21","1309","","","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
304,"244",-598,2017-04-12 11:46:29.896238000,"P.-255718","",2017-04-12 11:46:29.896238000,"PMueller",3000-01-01 00:00:00.000000000,"","97363","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2016-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","1","","","","","","","1172","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
305,"245",-598,2017-04-12 11:47:50.074509000,"P.-80701","",2017-04-12 11:47:50.074509000,"PMueller",3000-01-01 00:00:00.000000000,"","97363","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2016-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","1","","","","","","","1174","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
306,"246",-598,2017-04-12 11:49:39.237656000,"P.-86601","",2017-04-12 11:49:39.237656000,"PMueller",3000-01-01 00:00:00.000000000,"","97363","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2016-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","1","1314","","","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
325,"265",-598,2017-05-05 10:23:44.026100000,"P.-123701","",2017-05-05 10:23:44.026100000,"PMueller",3000-01-01 00:00:00.000000000,"","97547","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","21","","","","","","","1224","1604","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
326,"266",-598,2017-05-05 10:24:42.325339000,"P.-80701","",2017-05-05 10:24:42.325339000,"PMueller",3000-01-01 00:00:00.000000000,"","97547","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","21","","","","","","","1228","1608","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
327,"267",-598,2017-05-05 10:28:51.981599000,"P.-86601","",2017-05-05 10:28:51.981599000,"PMueller",3000-01-01 00:00:00.000000000,"","97547","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse","Einschluss Wagnisse",2017-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","21","1375","1415","","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
342,"282",-598,2017-10-03 12:33:15.485798000,"P.-80701","",2017-10-03 12:33:15.485798000,"CGeiger",3000-01-01 00:00:00.000000000,"","98096","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2017-01-01,3000-01-01,,"-10111","-10111","-10111","-10111","-10111","21","","","","","-53500","1","","","","","","","1328","1688","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
343,"283",-598,2017-10-03 12:33:40.668003000,"P.-86601","",2017-10-03 12:33:40.668003000,"CGeiger",3000-01-01 00:00:00.000000000,"","98096","Jährliches Kündigungsrecht","Jährliches Kündigungsrecht","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.","In Abänderung der Allgemeinen Versicherungsbedingungen kann der Vertrag von beiden Vertragsparteien, unter Einhaltung einer dreimonatigen Kündigungsfrist, auf Ende eines jeden Kalenderjahres gekündigt werden.",2017-01-01,3000-01-01,,"-10110","-10111","-10111","-10111","-10111","21","","","","","-53500","1","1551","1492","","","","","","","","","","","","","",3000-01-01,"","","","","","","","",,"-10110"
381,"321",-598,2019-11-12 21:50:38.612831000,"P.-28101","",2019-11-12 21:50:38.612831000,"admin",3000-01-01 00:00:00.000000000,"","88489","Testr","","","","","",2019-11-12,3000-01-01,,"-10110","-10110","-10111","-10111","-10110","","","","","","-53500","42","","","","","","","","","","","","","","","",,"","","","","","","","",,"-10111"
